recoID,eventID,armID,groupID,rpID,uLineNo,vLineNo,siliconID,direction,line_no,position
0,32,1,5,105,2,3,1,u,0,-7.3775
0,32,1,5,105,2,3,3,u,0,-7.1795
0,32,1,5,105,2,3,7,u,0,-7.1795
0,32,1,5,105,2,3,7,u,0,-6.9155
0,32,1,5,105,2,3,9,u,0,-7.1135
0,32,1,5,105,2,3,9,u,0,-6.7835
0,32,1,5,105,2,3,5,u,1,-7.2455
0,32,1,5,105,2,3,7,u,1,-7.3775
0,32,1,5,105,2,3,9,u,1,-7.4435
0,32,1,5,105,2,3,0,v,0,-9.5885
0,32,1,5,105,2,3,2,v,0,-9.6215
0,32,1,5,105,2,3,4,v,0,-9.6545
0,32,1,5,105,2,3,6,v,0,-9.5225
0,32,1,5,105,2,3,8,v,0,-9.4895
0,32,1,5,105,2,3,2,v,1,-9.8855
0,32,1,5,105,2,3,4,v,1,-9.9515
0,32,1,5,105,2,3,6,v,1,-9.8855
0,32,1,5,105,2,3,8,v,1,-10.2155
0,32,1,5,105,2,3,8,v,1,-10.0175
0,32,1,5,105,2,3,4,v,2,-8.5325
0,32,1,5,105,2,3,6,v,2,-6.6185
0,32,1,5,105,2,3,8,v,2,-4.7045
0,32,1,5,121,4,5,1,u,0,-12.9215
0,32,1,5,121,4,5,3,u,0,-12.9875
0,32,1,5,121,4,5,5,u,0,-13.0535
0,32,1,5,121,4,5,7,u,0,-13.1855
0,32,1,5,121,4,5,9,u,0,-13.1855
0,32,1,5,121,4,5,1,u,1,-9.8525
0,32,1,5,121,4,5,3,u,1,-9.8855
0,32,1,5,121,4,5,5,u,1,-9.9515
0,32,1,5,121,4,5,7,u,1,-10.0175
0,32,1,5,121,4,5,9,u,1,-10.0835
0,32,1,5,121,4,5,1,u,2,-8.7635
0,32,1,5,121,4,5,3,u,2,-8.8295
0,32,1,5,121,4,5,5,u,2,-8.8295
0,32,1,5,121,4,5,7,u,2,-8.9615
0,32,1,5,121,4,5,9,u,2,-8.9615
0,32,1,5,121,4,5,1,u,3,-3.8135
0,32,1,5,121,4,5,3,u,3,-3.8795
0,32,1,5,121,4,5,5,u,3,-3.8465
0,32,1,5,121,4,5,9,u,3,-3.9455
0,32,1,5,121,4,5,0,v,0,-4.8035
0,32,1,5,121,4,5,2,v,0,-4.8035
0,32,1,5,121,4,5,4,v,0,-4.8035
0,32,1,5,121,4,5,6,v,0,-4.8695
0,32,1,5,121,4,5,8,v,0,-4.8365
0,32,1,5,121,4,5,0,v,1,-2.4275
0,32,1,5,121,4,5,2,v,1,-2.4275
0,32,1,5,121,4,5,4,v,1,-2.4275
0,32,1,5,121,4,5,6,v,1,-2.4275
0,32,1,5,121,4,5,8,v,1,-2.4275
0,32,1,5,121,4,5,0,v,2,-8.9615
0,32,1,5,121,4,5,4,v,2,-9.0275
0,32,1,5,121,4,5,6,v,2,-9.0275
0,32,1,5,121,4,5,8,v,2,-9.0935
0,32,1,5,121,4,5,0,v,3,-8.2685
0,32,1,5,121,4,5,4,v,3,-8.3675
0,32,1,5,121,4,5,6,v,3,-8.3675
0,32,1,5,121,4,5,8,v,3,-8.4335
0,32,1,5,121,4,5,4,v,4,-3.3515
0,32,1,5,121,4,5,6,v,4,-1.8995
0,32,1,5,121,4,5,8,v,4,-0.4475
0,32,1,5,125,2,2,1,u,0,-10.5785
0,32,1,5,125,2,2,3,u,0,-10.6115
0,32,1,5,125,2,2,5,u,0,-10.6115
0,32,1,5,125,2,2,7,u,0,-10.6775
0,32,1,5,125,2,2,9,u,0,-10.6775
0,32,1,5,125,2,2,1,u,1,10.7395
0,32,1,5,125,2,2,3,u,1,10.7065
0,32,1,5,125,2,2,5,u,1,10.7725
0,32,1,5,125,2,2,7,u,1,10.7065
0,32,1,5,125,2,2,9,u,1,10.7065
0,32,1,5,125,2,2,0,v,0,-10.2815
0,32,1,5,125,2,2,2,v,0,-10.3475
0,32,1,5,125,2,2,4,v,0,-10.4135
0,32,1,5,125,2,2,6,v,0,-10.4135
0,32,1,5,125,2,2,8,v,0,-10.4135
0,32,1,5,125,2,2,0,v,1,-7.4435
0,32,1,5,125,2,2,2,v,1,-7.4765
0,32,1,5,125,2,2,4,v,1,-7.5095
0,32,1,5,125,2,2,6,v,1,-7.5095
0,32,1,5,125,2,2,8,v,1,-7.5095
